1 17.867900000012874
2 17.817800000003825
3 17.802166666668093
4 17.82472500000113
5 17.834660000001943
6 17.858400000000174
7 17.863785714284276
8 17.86762499999805
9 17.855255555556518
10 17.8601399999991
11 17.86926363636373
12 17.8639
13 17.881123076923267
14 17.885471428571357
15 17.890633333333447
16 17.898412499999566
17 17.902205882352
18 17.89799444444464
19 17.895663157895296
20 17.88966499999902
21 17.897890476189854
22 17.894572727272468
23 17.89929999999951
24 17.901358333333317
25 17.90267200000068
26 17.909726923077095
27 17.913000000000103
28 17.92242857142806
29 17.916379310344894
30 17.921839999999825
31 17.924738709677726
32 17.92962499999988
33 17.927136363636045
34 17.925717647059333
35 17.929420000000484
36 17.93180277777777
37 17.93197027027029
38 17.932202631578804
39 17.9260564102561
40 17.937504999999696
41 17.936348780487723
42 17.939614285714505
43 17.93524186046505
44 17.943877272727768
45 17.941879999999877
46 17.93453695652174
47 17.944657446808506
48 17.93994375000002
49 17.939385714285635
50 17.949788000000012
51 17.950425490196384
52 17.953457692307776
53 17.949077358490353
54 17.954431481481446
55 17.959230909090746
56 17.951469642856928
57 17.957033333333236
58 17.957537931034967
59 17.955315254237206
60 17.960553333333184
61 17.963791803278742
62 17.964820967742195
63 17.964334920634958
64 17.966696874999997
65 17.967921538461365
66 17.963784848484863
67 17.971844776119536
68 17.96432499999998
69 17.96378115942049
70 17.96938857142846
71 17.970421126760538
72 17.970573611111064
73 17.971257534246742
74 17.969640540540414
75 17.974497333332977
76 17.972074999999638
77 17.97812337662328
78 17.971830769230806
79 17.975381012658556
80 17.975150000000184
81 17.9756703703702
82 17.975965853658547
83 17.976104819276927
84 17.98202380952371
85 17.988959999999732
86 17.983876744185945
87 17.987972413793003
88 17.985395454545532
89 17.989951685393283
90 17.989687777777654
91 17.98845384615379
92 17.993991304347833
93 17.989361290322694
94 17.991778723404195
95 17.994141052631363
96 17.994318749999778
97 17.996506185566798
98 17.998021428571697
99 17.999690909090734
100 17.999683000000175
