1 45.10839999997596
2 44.91174999994807
3 44.95936666668372
4 44.923400000000456
5 44.92770000001079
6 44.90620000000878
7 44.89027142857056
8 44.90511250000431
9 44.88321111110671
10 44.86802999999809
11 44.87793636363326
12 44.8825666666663
13 44.89593076923042
14 44.88996428571498
15 44.866566666664376
16 44.86898750000188
17 44.88207647058822
18 44.889977777779634
19 44.90111578947523
20 44.886335000000656
21 44.88407142857156
22 44.88745909091039
23 44.880530434783594
24 44.90467500000248
25 44.90565999999991
26 44.90760384615319
27 44.90445185185125
28 44.91938571428504
29 44.91311379310283
30 44.90902333333219
31 44.908648387097024
32 44.906193750001044
33 44.906506060606524
34 44.88643823529547
35 44.884002857142214
36 44.88322222222252
37 44.8821783783779
38 44.8798605263139
39 44.858905128204846
40 44.8723300000011
41 44.87265609755917
42 44.86724761904917
43 44.875888372092454
44 44.87863409090862
45 44.876293333332555
46 44.88244565217352
47 44.87539574468129
48 44.8859125000002
49 44.90492244897982
50 44.8979719999987
51 44.90121372549039
52 44.89890576923044
53 44.89629622641458
54 44.90641666666548
55 44.90596545454677
56 44.90851250000067
57 44.903935087718985
58 44.89823448275847
59 44.90013050847391
60 44.8966000000002
61 44.89692131147623
62 44.889735483871654
63 44.89405238095337
64 44.89034843749917
65 44.894927692307924
66 44.89153484848436
67 44.8907761194024
68 44.88650294117635
69 44.89269130434822
70 44.90222999999986
71 44.903929577464304
72 44.8958874999998
73 44.89123287671264
74 44.89001621621619
75 44.88727733333284
76 44.88665657894728
77 44.8849870129868
78 44.88685769230843
79 44.89137341772111
80 44.8867337500004
81 44.87998024691406
82 44.886642682926805
83 44.88617951807177
84 44.88560119047553
85 44.88430117647076
86 44.88576162790704
87 44.88355057471316
88 44.88584999999962
89 44.89023932584239
90 44.90132888888885
91 44.90072857142821
92 44.891974999999405
93 44.901165591398026
94 44.89265744680883
95 44.89725263157867
96 44.889510416666965
97 44.87875670103089
98 44.88029897959223
99 44.88225454545476
100 44.879353000000606
